Index,Country,CountryA3,Entity,Sector
411,"Greece",GRC,Final Demand,"Government final consumption P.3g"
412,"Greece",GRC,Final Demand,"Gross fixed capital formation P.51"
413,"Greece",GRC,Final Demand,"Changes in inventories P.52"
414,"Greece",GRC,Final Demand,"Acquisitions less disposals of valuables P.53"
415,"Greenland",GRL,Final Demand,"Household final consumption P.3h"
416,"Greenland",GRL,Final Demand,"Non-profit institutions serving households P.3n"
417,"Greenland",GRL,Final Demand,"Government final consumption P.3g"
418,"Greenland",GRL,Final Demand,"Gross fixed capital formation P.51"
419,"Greenland",GRL,Final Demand,"Changes in inventories P.52"
420,"Greenland",GRL,Final Demand,"Acquisitions less disposals of valuables P.53"
421,"Guatemala",GTM,Final Demand,"Household final consumption P.3h"
422,"Guatemala",GTM,Final Demand,"Non-profit institutions serving households P.3n"
423,"Guatemala",GTM,Final Demand,"Government final consumption P.3g"
424,"Guatemala",GTM,Final Demand,"Gross fixed capital formation P.51"
425,"Guatemala",GTM,Final Demand,"Changes in inventories P.52"
426,"Guatemala",GTM,Final Demand,"Acquisitions less disposals of valuables P.53"
427,"Guinea",GIN,Final Demand,"Household final consumption P.3h"
428,"Guinea",GIN,Final Demand,"Non-profit institutions serving households P.3n"
429,"Guinea",GIN,Final Demand,"Government final consumption P.3g"
430,"Guinea",GIN,Final Demand,"Gross fixed capital formation P.51"
431,"Guinea",GIN,Final Demand,"Changes in inventories P.52"
432,"Guinea",GIN,Final Demand,"Acquisitions less disposals of valuables P.53"
433,"Guyana",GUY,Final Demand,"Household final consumption P.3h"
434,"Guyana",GUY,Final Demand,"Non-profit institutions serving households P.3n"
435,"Guyana",GUY,Final Demand,"Government final consumption P.3g"
436,"Guyana",GUY,Final Demand,"Gross fixed capital formation P.51"
437,"Guyana",GUY,Final Demand,"Changes in inventories P.52"
438,"Guyana",GUY,Final Demand,"Acquisitions less disposals of valuables P.53"
439,"Haiti",HTI,Final Demand,"Household final consumption P.3h"
440,"Haiti",HTI,Final Demand,"Non-profit institutions serving households P.3n"
441,"Haiti",HTI,Final Demand,"Government final consumption P.3g"
442,"Haiti",HTI,Final Demand,"Gross fixed capital formation P.51"
443,"Haiti",HTI,Final Demand,"Changes in inventories P.52"
444,"Haiti",HTI,Final Demand,"Acquisitions less disposals of valuables P.53"
445,"Honduras",HND,Final Demand,"Household final consumption P.3h"
446,"Honduras",HND,Final Demand,"Non-profit institutions serving households P.3n"
447,"Honduras",HND,Final Demand,"Government final consumption P.3g"
448,"Honduras",HND,Final Demand,"Gross fixed capital formation P.51"
449,"Honduras",HND,Final Demand,"Changes in inventories P.52"
450,"Honduras",HND,Final Demand,"Acquisitions less disposals of valuables P.53"
451,"Hong Kong",HKG,Final Demand,"Household final consumption P.3h"
452,"Hong Kong",HKG,Final Demand,"Non-profit institutions serving households P.3n"
453,"Hong Kong",HKG,Final Demand,"Government final consumption P.3g"
454,"Hong Kong",HKG,Final Demand,"Gross fixed capital formation P.51"
455,"Hong Kong",HKG,Final Demand,"Changes in inventories P.52"
456,"Hong Kong",HKG,Final Demand,"Acquisitions less disposals of valuables P.53"
457,"Hungary",HUN,Final Demand,"Household final consumption P.3h"
458,"Hungary",HUN,Final Demand,"Non-profit institutions serving households P.3n"
459,"Hungary",HUN,Final Demand,"Government final consumption P.3g"
460,"Hungary",HUN,Final Demand,"Gross fixed capital formation P.51"
461,"Hungary",HUN,Final Demand,"Changes in inventories P.52"
462,"Hungary",HUN,Final Demand,"Acquisitions less disposals of valuables P.53"
463,"Iceland",ISL,Final Demand,"Household final consumption P.3h"
464,"Iceland",ISL,Final Demand,"Non-profit institutions serving households P.3n"
465,"Iceland",ISL,Final Demand,"Government final consumption P.3g"
466,"Iceland",ISL,Final Demand,"Gross fixed capital formation P.51"
467,"Iceland",ISL,Final Demand,"Changes in inventories P.52"
468,"Iceland",ISL,Final Demand,"Acquisitions less disposals of valuables P.53"
469,"India",IND,Final Demand,"Household final consumption P.3h"
470,"India",IND,Final Demand,"Non-profit institutions serving households P.3n"
471,"India",IND,Final Demand,"Government final consumption P.3g"
472,"India",IND,Final Demand,"Gross fixed capital formation P.51"
473,"India",IND,Final Demand,"Changes in inventories P.52"
474,"India",IND,Final Demand,"Acquisitions less disposals of valuables P.53"
475,"Indonesia",IDN,Final Demand,"Household final consumption P.3h"
476,"Indonesia",IDN,Final Demand,"Non-profit institutions serving households P.3n"
477,"Indonesia",IDN,Final Demand,"Government final consumption P.3g"
478,"Indonesia",IDN,Final Demand,"Gross fixed capital formation P.51"
479,"Indonesia",IDN,Final Demand,"Changes in inventories P.52"
480,"Indonesia",IDN,Final Demand,"Acquisitions less disposals of valuables P.53"
481,"Iran",IRN,Final Demand,"Household final consumption P.3h"
482,"Iran",IRN,Final Demand,"Non-profit institutions serving households P.3n"
483,"Iran",IRN,Final Demand,"Government final consumption P.3g"
484,"Iran",IRN,Final Demand,"Gross fixed capital formation P.51"
485,"Iran",IRN,Final Demand,"Changes in inventories P.52"
486,"Iran",IRN,Final Demand,"Acquisitions less disposals of valuables P.53"
487,"Iraq",IRQ,Final Demand,"Household final consumption P.3h"
488,"Iraq",IRQ,Final Demand,"Non-profit institutions serving households P.3n"
489,"Iraq",IRQ,Final Demand,"Government final consumption P.3g"
490,"Iraq",IRQ,Final Demand,"Gross fixed capital formation P.51"
491,"Iraq",IRQ,Final Demand,"Changes in inventories P.52"
492,"Iraq",IRQ,Final Demand,"Acquisitions less disposals of valuables P.53"
493,"Ireland",IRL,Final Demand,"Household final consumption P.3h"
494,"Ireland",IRL,Final Demand,"Non-profit institutions serving households P.3n"
495,"Ireland",IRL,Final Demand,"Government final consumption P.3g"
496,"Ireland",IRL,Final Demand,"Gross fixed capital formation P.51"
497,"Ireland",IRL,Final Demand,"Changes in inventories P.52"
498,"Ireland",IRL,Final Demand,"Acquisitions less disposals of valuables P.53"
499,"Israel",ISR,Final Demand,"Household final consumption P.3h"
500,"Israel",ISR,Final Demand,"Non-profit institutions serving households P.3n"
501,"Israel",ISR,Final Demand,"Government final consumption P.3g"
502,"Israel",ISR,Final Demand,"Gross fixed capital formation P.51"
503,"Israel",ISR,Final Demand,"Changes in inventories P.52"
504,"Israel",ISR,Final Demand,"Acquisitions less disposals of valuables P.53"
505,"Italy",ITA,Final Demand,"Household final consumption P.3h"
506,"Italy",ITA,Final Demand,"Non-profit institutions serving households P.3n"
507,"Italy",ITA,Final Demand,"Government final consumption P.3g"
508,"Italy",ITA,Final Demand,"Gross fixed capital formation P.51"
509,"Italy",ITA,Final Demand,"Changes in inventories P.52"
510,"Italy",ITA,Final Demand,"Acquisitions less disposals of valuables P.53"
511,"Jamaica",JAM,Final Demand,"Household final consumption P.3h"
512,"Jamaica",JAM,Final Demand,"Non-profit institutions serving households P.3n"
513,"Jamaica",JAM,Final Demand,"Government final consumption P.3g"
514,"Jamaica",JAM,Final Demand,"Gross fixed capital formation P.51"
515,"Jamaica",JAM,Final Demand,"Changes in inventories P.52"
516,"Jamaica",JAM,Final Demand,"Acquisitions less disposals of valuables P.53"
517,"Japan",JPN,Final Demand,"Household final consumption P.3h"
518,"Japan",JPN,Final Demand,"Non-profit institutions serving households P.3n"
519,"Japan",JPN,Final Demand,"Government final consumption P.3g"
520,"Japan",JPN,Final Demand,"Gross fixed capital formation P.51"
521,"Japan",JPN,Final Demand,"Changes in inventories P.52"
522,"Japan",JPN,Final Demand,"Acquisitions less disposals of valuables P.53"
523,"Jordan",JOR,Final Demand,"Household final consumption P.3h"
524,"Jordan",JOR,Final Demand,"Non-profit institutions serving households P.3n"
525,"Jordan",JOR,Final Demand,"Government final consumption P.3g"
526,"Jordan",JOR,Final Demand,"Gross fixed capital formation P.51"
527,"Jordan",JOR,Final Demand,"Changes in inventories P.52"
528,"Jordan",JOR,Final Demand,"Acquisitions less disposals of valuables P.53"
529,"Kazakhstan",KAZ,Final Demand,"Household final consumption P.3h"
530,"Kazakhstan",KAZ,Final Demand,"Non-profit institutions serving households P.3n"
531,"Kazakhstan",KAZ,Final Demand,"Government final consumption P.3g"
532,"Kazakhstan",KAZ,Final Demand,"Gross fixed capital formation P.51"
533,"Kazakhstan",KAZ,Final Demand,"Changes in inventories P.52"
534,"Kazakhstan",KAZ,Final Demand,"Acquisitions less disposals of valuables P.53"
535,"Kenya",KEN,Final Demand,"Household final consumption P.3h"
536,"Kenya",KEN,Final Demand,"Non-profit institutions serving households P.3n"
537,"Kenya",KEN,Final Demand,"Government final consumption P.3g"
538,"Kenya",KEN,Final Demand,"Gross fixed capital formation P.51"
539,"Kenya",KEN,Final Demand,"Changes in inventories P.52"
540,"Kenya",KEN,Final Demand,"Acquisitions less disposals of valuables P.53"
541,"Kuwait",KWT,Final Demand,"Household final consumption P.3h"
542,"Kuwait",KWT,Final Demand,"Non-profit institutions serving households P.3n"
543,"Kuwait",KWT,Final Demand,"Government final consumption P.3g"
544,"Kuwait",KWT,Final Demand,"Gross fixed capital formation P.51"
545,"Kuwait",KWT,Final Demand,"Changes in inventories P.52"
546,"Kuwait",KWT,Final Demand,"Acquisitions less disposals of valuables P.53"
547,"Kyrgyzstan",KGZ,Final Demand,"Household final consumption P.3h"
548,"Kyrgyzstan",KGZ,Final Demand,"Non-profit institutions serving households P.3n"
549,"Kyrgyzstan",KGZ,Final Demand,"Government final consumption P.3g"
550,"Kyrgyzstan",KGZ,Final Demand,"Gross fixed capital formation P.51"
551,"Kyrgyzstan",KGZ,Final Demand,"Changes in inventories P.52"
552,"Kyrgyzstan",KGZ,Final Demand,"Acquisitions less disposals of valuables P.53"
553,"Laos",LAO,Final Demand,"Household final consumption P.3h"
554,"Laos",LAO,Final Demand,"Non-profit institutions serving households P.3n"
555,"Laos",LAO,Final Demand,"Government final consumption P.3g"
556,"Laos",LAO,Final Demand,"Gross fixed capital formation P.51"
557,"Laos",LAO,Final Demand,"Changes in inventories P.52"
558,"Laos",LAO,Final Demand,"Acquisitions less disposals of valuables P.53"
559,"Latvia",LVA,Final Demand,"Household final consumption P.3h"
560,"Latvia",LVA,Final Demand,"Non-profit institutions serving households P.3n"
561,"Latvia",LVA,Final Demand,"Government final consumption P.3g"
562,"Latvia",LVA,Final Demand,"Gross fixed capital formation P.51"
563,"Latvia",LVA,Final Demand,"Changes in inventories P.52"
564,"Latvia",LVA,Final Demand,"Acquisitions less disposals of valuables P.53"
565,"Lebanon",LBN,Final Demand,"Household final consumption P.3h"
566,"Lebanon",LBN,Final Demand,"Non-profit institutions serving households P.3n"
567,"Lebanon",LBN,Final Demand,"Government final consumption P.3g"
568,"Lebanon",LBN,Final Demand,"Gross fixed capital formation P.51"
569,"Lebanon",LBN,Final Demand,"Changes in inventories P.52"
570,"Lebanon",LBN,Final Demand,"Acquisitions less disposals of valuables P.53"
571,"Lesotho",LSO,Final Demand,"Household final consumption P.3h"
572,"Lesotho",LSO,Final Demand,"Non-profit institutions serving households P.3n"
573,"Lesotho",LSO,Final Demand,"Government final consumption P.3g"
574,"Lesotho",LSO,Final Demand,"Gross fixed capital formation P.51"
575,"Lesotho",LSO,Final Demand,"Changes in inventories P.52"
576,"Lesotho",LSO,Final Demand,"Acquisitions less disposals of valuables P.53"
577,"Liberia",LBR,Final Demand,"Household final consumption P.3h"
578,"Liberia",LBR,Final Demand,"Non-profit institutions serving households P.3n"
579,"Liberia",LBR,Final Demand,"Government final consumption P.3g"
580,"Liberia",LBR,Final Demand,"Gross fixed capital formation P.51"
581,"Liberia",LBR,Final Demand,"Changes in inventories P.52"
582,"Liberia",LBR,Final Demand,"Acquisitions less disposals of valuables P.53"
583,"Libya",LBY,Final Demand,"Household final consumption P.3h"
584,"Libya",LBY,Final Demand,"Non-profit institutions serving households P.3n"
585,"Libya",LBY,Final Demand,"Government final consumption P.3g"
586,"Libya",LBY,Final Demand,"Gross fixed capital formation P.51"
587,"Libya",LBY,Final Demand,"Changes in inventories P.52"
588,"Libya",LBY,Final Demand,"Acquisitions less disposals of valuables P.53"
589,"Liechtenstein",LIE,Final Demand,"Household final consumption P.3h"
590,"Liechtenstein",LIE,Final Demand,"Non-profit institutions serving households P.3n"
591,"Liechtenstein",LIE,Final Demand,"Government final consumption P.3g"
592,"Liechtenstein",LIE,Final Demand,"Gross fixed capital formation P.51"
593,"Liechtenstein",LIE,Final Demand,"Changes in inventories P.52"
594,"Liechtenstein",LIE,Final Demand,"Acquisitions less disposals of valuables P.53"
595,"Lithuania",LTU,Final Demand,"Household final consumption P.3h"
596,"Lithuania",LTU,Final Demand,"Non-profit institutions serving households P.3n"
597,"Lithuania",LTU,Final Demand,"Government final consumption P.3g"
598,"Lithuania",LTU,Final Demand,"Gross fixed capital formation P.51"
599,"Lithuania",LTU,Final Demand,"Changes in inventories P.52"
600,"Lithuania",LTU,Final Demand,"Acquisitions less disposals of valuables P.53"
601,"Luxembourg",LUX,Final Demand,"Household final consumption P.3h"
602,"Luxembourg",LUX,Final Demand,"Non-profit institutions serving households P.3n"
603,"Luxembourg",LUX,Final Demand,"Government final consumption P.3g"
604,"Luxembourg",LUX,Final Demand,"Gross fixed capital formation P.51"
605,"Luxembourg",LUX,Final Demand,"Changes in inventories P.52"
606,"Luxembourg",LUX,Final Demand,"Acquisitions less disposals of valuables P.53"
607,"Macao SAR",MAC,Final Demand,"Household final consumption P.3h"
608,"Macao SAR",MAC,Final Demand,"Non-profit institutions serving households P.3n"
609,"Macao SAR",MAC,Final Demand,"Government final consumption P.3g"
610,"Macao SAR",MAC,Final Demand,"Gross fixed capital formation P.51"
611,"Macao SAR",MAC,Final Demand,"Changes in inventories P.52"
612,"Macao SAR",MAC,Final Demand,"Acquisitions less disposals of valuables P.53"
613,"Madagascar",MDG,Final Demand,"Household final consumption P.3h"
614,"Madagascar",MDG,Final Demand,"Non-profit institutions serving households P.3n"
615,"Madagascar",MDG,Final Demand,"Government final consumption P.3g"
616,"Madagascar",MDG,Final Demand,"Gross fixed capital formation P.51"
617,"Madagascar",MDG,Final Demand,"Changes in inventories P.52"
618,"Madagascar",MDG,Final Demand,"Acquisitions less disposals of valuables P.53"
619,"Malawi",MWI,Final Demand,"Household final consumption P.3h"
620,"Malawi",MWI,Final Demand,"Non-profit institutions serving households P.3n"
621,"Malawi",MWI,Final Demand,"Government final consumption P.3g"
622,"Malawi",MWI,Final Demand,"Gross fixed capital formation P.51"
623,"Malawi",MWI,Final Demand,"Changes in inventories P.52"
624,"Malawi",MWI,Final Demand,"Acquisitions less disposals of valuables P.53"
625,"Malaysia",MYS,Final Demand,"Household final consumption P.3h"
626,"Malaysia",MYS,Final Demand,"Non-profit institutions serving households P.3n"
627,"Malaysia",MYS,Final Demand,"Government final consumption P.3g"
628,"Malaysia",MYS,Final Demand,"Gross fixed capital formation P.51"
629,"Malaysia",MYS,Final Demand,"Changes in inventories P.52"
630,"Malaysia",MYS,Final Demand,"Acquisitions less disposals of valuables P.53"
631,"Maldives",MDV,Final Demand,"Household final consumption P.3h"
632,"Maldives",MDV,Final Demand,"Non-profit institutions serving households P.3n"
633,"Maldives",MDV,Final Demand,"Government final consumption P.3g"
634,"Maldives",MDV,Final Demand,"Gross fixed capital formation P.51"
635,"Maldives",MDV,Final Demand,"Changes in inventories P.52"
636,"Maldives",MDV,Final Demand,"Acquisitions less disposals of valuables P.53"
637,"Mali",MLI,Final Demand,"Household final consumption P.3h"
638,"Mali",MLI,Final Demand,"Non-profit institutions serving households P.3n"
639,"Mali",MLI,Final Demand,"Government final consumption P.3g"
640,"Mali",MLI,Final Demand,"Gross fixed capital formation P.51"
641,"Mali",MLI,Final Demand,"Changes in inventories P.52"
642,"Mali",MLI,Final Demand,"Acquisitions less disposals of valuables P.53"
643,"Malta",MLT,Final Demand,"Household final consumption P.3h"
644,"Malta",MLT,Final Demand,"Non-profit institutions serving households P.3n"
645,"Malta",MLT,Final Demand,"Government final consumption P.3g"
646,"Malta",MLT,Final Demand,"Gross fixed capital formation P.51"
647,"Malta",MLT,Final Demand,"Changes in inventories P.52"
648,"Malta",MLT,Final Demand,"Acquisitions less disposals of valuables P.53"
649,"Mauritania",MRT,Final Demand,"Household final consumption P.3h"
650,"Mauritania",MRT,Final Demand,"Non-profit institutions serving households P.3n"
651,"Mauritania",MRT,Final Demand,"Government final consumption P.3g"
652,"Mauritania",MRT,Final Demand,"Gross fixed capital formation P.51"
653,"Mauritania",MRT,Final Demand,"Changes in inventories P.52"
654,"Mauritania",MRT,Final Demand,"Acquisitions less disposals of valuables P.53"
655,"Mauritius",MUS,Final Demand,"Household final consumption P.3h"
656,"Mauritius",MUS,Final Demand,"Non-profit institutions serving households P.3n"
657,"Mauritius",MUS,Final Demand,"Government final consumption P.3g"
658,"Mauritius",MUS,Final Demand,"Gross fixed capital formation P.51"
659,"Mauritius",MUS,Final Demand,"Changes in inventories P.52"
660,"Mauritius",MUS,Final Demand,"Acquisitions less disposals of valuables P.53"
661,"Mexico",MEX,Final Demand,"Household final consumption P.3h"
662,"Mexico",MEX,Final Demand,"Non-profit institutions serving households P.3n"
663,"Mexico",MEX,Final Demand,"Government final consumption P.3g"
664,"Mexico",MEX,Final Demand,"Gross fixed capital formation P.51"
665,"Mexico",MEX,Final Demand,"Changes in inventories P.52"
666,"Mexico",MEX,Final Demand,"Acquisitions less disposals of valuables P.53"
667,"Monaco",MCO,Final Demand,"Household final consumption P.3h"
668,"Monaco",MCO,Final Demand,"Non-profit institutions serving households P.3n"
669,"Monaco",MCO,Final Demand,"Government final consumption P.3g"
670,"Monaco",MCO,Final Demand,"Gross fixed capital formation P.51"
671,"Monaco",MCO,Final Demand,"Changes in inventories P.52"
672,"Monaco",MCO,Final Demand,"Acquisitions less disposals of valuables P.53"
673,"Mongolia",MNG,Final Demand,"Household final consumption P.3h"
674,"Mongolia",MNG,Final Demand,"Non-profit institutions serving households P.3n"
675,"Mongolia",MNG,Final Demand,"Government final consumption P.3g"
676,"Mongolia",MNG,Final Demand,"Gross fixed capital formation P.51"
677,"Mongolia",MNG,Final Demand,"Changes in inventories P.52"
678,"Mongolia",MNG,Final Demand,"Acquisitions less disposals of valuables P.53"
679,"Montenegro",MNE,Final Demand,"Household final consumption P.3h"
680,"Montenegro",MNE,Final Demand,"Non-profit institutions serving households P.3n"
681,"Montenegro",MNE,Final Demand,"Government final consumption P.3g"
682,"Montenegro",MNE,Final Demand,"Gross fixed capital formation P.51"
683,"Montenegro",MNE,Final Demand,"Changes in inventories P.52"
684,"Montenegro",MNE,Final Demand,"Acquisitions less disposals of valuables P.53"
685,"Morocco",MAR,Final Demand,"Household final consumption P.3h"
686,"Morocco",MAR,Final Demand,"Non-profit institutions serving households P.3n"
687,"Morocco",MAR,Final Demand,"Government final consumption P.3g"
688,"Morocco",MAR,Final Demand,"Gross fixed capital formation P.51"
689,"Morocco",MAR,Final Demand,"Changes in inventories P.52"
690,"Morocco",MAR,Final Demand,"Acquisitions less disposals of valuables P.53"
691,"Mozambique",MOZ,Final Demand,"Household final consumption P.3h"
692,"Mozambique",MOZ,Final Demand,"Non-profit institutions serving households P.3n"
693,"Mozambique",MOZ,Final Demand,"Government final consumption P.3g"
694,"Mozambique",MOZ,Final Demand,"Gross fixed capital formation P.51"
695,"Mozambique",MOZ,Final Demand,"Changes in inventories P.52"
696,"Mozambique",MOZ,Final Demand,"Acquisitions less disposals of valuables P.53"
697,"Myanmar",MMR,Final Demand,"Household final consumption P.3h"
698,"Myanmar",MMR,Final Demand,"Non-profit institutions serving households P.3n"
699,"Myanmar",MMR,Final Demand,"Government final consumption P.3g"
700,"Myanmar",MMR,Final Demand,"Gross fixed capital formation P.51"
701,"Myanmar",MMR,Final Demand,"Changes in inventories P.52"
702,"Myanmar",MMR,Final Demand,"Acquisitions less disposals of valuables P.53"
703,"Namibia",NAM,Final Demand,"Household final consumption P.3h"
704,"Namibia",NAM,Final Demand,"Non-profit institutions serving households P.3n"
705,"Namibia",NAM,Final Demand,"Government final consumption P.3g"
706,"Namibia",NAM,Final Demand,"Gross fixed capital formation P.51"
707,"Namibia",NAM,Final Demand,"Changes in inventories P.52"
708,"Namibia",NAM,Final Demand,"Acquisitions less disposals of valuables P.53"
709,"Nepal",NPL,Final Demand,"Household final consumption P.3h"
710,"Nepal",NPL,Final Demand,"Non-profit institutions serving households P.3n"
711,"Nepal",NPL,Final Demand,"Government final consumption P.3g"
712,"Nepal",NPL,Final Demand,"Gross fixed capital formation P.51"
713,"Nepal",NPL,Final Demand,"Changes in inventories P.52"
714,"Nepal",NPL,Final Demand,"Acquisitions less disposals of valuables P.53"
715,"Netherlands",NLD,Final Demand,"Household final consumption P.3h"
716,"Netherlands",NLD,Final Demand,"Non-profit institutions serving households P.3n"
717,"Netherlands",NLD,Final Demand,"Government final consumption P.3g"
718,"Netherlands",NLD,Final Demand,"Gross fixed capital formation P.51"
719,"Netherlands",NLD,Final Demand,"Changes in inventories P.52"
720,"Netherlands",NLD,Final Demand,"Acquisitions less disposals of valuables P.53"
721,"Netherlands Antilles",ANT,Final Demand,"Household final consumption P.3h"
722,"Netherlands Antilles",ANT,Final Demand,"Non-profit institutions serving households P.3n"
723,"Netherlands Antilles",ANT,Final Demand,"Government final consumption P.3g"
724,"Netherlands Antilles",ANT,Final Demand,"Gross fixed capital formation P.51"
725,"Netherlands Antilles",ANT,Final Demand,"Changes in inventories P.52"
726,"Netherlands Antilles",ANT,Final Demand,"Acquisitions less disposals of valuables P.53"
727,"New Caledonia",NCL,Final Demand,"Household final consumption P.3h"
728,"New Caledonia",NCL,Final Demand,"Non-profit institutions serving households P.3n"
729,"New Caledonia",NCL,Final Demand,"Government final consumption P.3g"
730,"New Caledonia",NCL,Final Demand,"Gross fixed capital formation P.51"
731,"New Caledonia",NCL,Final Demand,"Changes in inventories P.52"
732,"New Caledonia",NCL,Final Demand,"Acquisitions less disposals of valuables P.53"
733,"New Zealand",NZL,Final Demand,"Household final consumption P.3h"
734,"New Zealand",NZL,Final Demand,"Non-profit institutions serving households P.3n"
735,"New Zealand",NZL,Final Demand,"Government final consumption P.3g"
736,"New Zealand",NZL,Final Demand,"Gross fixed capital formation P.51"
737,"New Zealand",NZL,Final Demand,"Changes in inventories P.52"
738,"New Zealand",NZL,Final Demand,"Acquisitions less disposals of valuables P.53"
739,"Nicaragua",NIC,Final Demand,"Household final consumption P.3h"
740,"Nicaragua",NIC,Final Demand,"Non-profit institutions serving households P.3n"
741,"Nicaragua",NIC,Final Demand,"Government final consumption P.3g"
742,"Nicaragua",NIC,Final Demand,"Gross fixed capital formation P.51"
743,"Nicaragua",NIC,Final Demand,"Changes in inventories P.52"
744,"Nicaragua",NIC,Final Demand,"Acquisitions less disposals of valuables P.53"
745,"Niger",NER,Final Demand,"Household final consumption P.3h"
746,"Niger",NER,Final Demand,"Non-profit institutions serving households P.3n"
747,"Niger",NER,Final Demand,"Government final consumption P.3g"
748,"Niger",NER,Final Demand,"Gross fixed capital formation P.51"
749,"Niger",NER,Final Demand,"Changes in inventories P.52"
750,"Niger",NER,Final Demand,"Acquisitions less disposals of valuables P.53"
751,"Nigeria",NGA,Final Demand,"Household final consumption P.3h"
752,"Nigeria",NGA,Final Demand,"Non-profit institutions serving households P.3n"
753,"Nigeria",NGA,Final Demand,"Government final consumption P.3g"
754,"Nigeria",NGA,Final Demand,"Gross fixed capital formation P.51"
755,"Nigeria",NGA,Final Demand,"Changes in inventories P.52"
756,"Nigeria",NGA,Final Demand,"Acquisitions less disposals of valuables P.53"
757,"Norway",NOR,Final Demand,"Household final consumption P.3h"
758,"Norway",NOR,Final Demand,"Non-profit institutions serving households P.3n"
759,"Norway",NOR,Final Demand,"Government final consumption P.3g"
760,"Norway",NOR,Final Demand,"Gross fixed capital formation P.51"
761,"Norway",NOR,Final Demand,"Changes in inventories P.52"
762,"Norway",NOR,Final Demand,"Acquisitions less disposals of valuables P.53"
763,"Gaza Strip",PSE,Final Demand,"Household final consumption P.3h"
764,"Gaza Strip",PSE,Final Demand,"Non-profit institutions serving households P.3n"
765,"Gaza Strip",PSE,Final Demand,"Government final consumption P.3g"
766,"Gaza Strip",PSE,Final Demand,"Gross fixed capital formation P.51"
767,"Gaza Strip",PSE,Final Demand,"Changes in inventories P.52"
768,"Gaza Strip",PSE,Final Demand,"Acquisitions less disposals of valuables P.53"
769,"Oman",OMN,Final Demand,"Household final consumption P.3h"
770,"Oman",OMN,Final Demand,"Non-profit institutions serving households P.3n"
771,"Oman",OMN,Final Demand,"Government final consumption P.3g"
772,"Oman",OMN,Final Demand,"Gross fixed capital formation P.51"
773,"Oman",OMN,Final Demand,"Changes in inventories P.52"
774,"Oman",OMN,Final Demand,"Acquisitions less disposals of valuables P.53"
775,"Pakistan",PAK,Final Demand,"Household final consumption P.3h"
776,"Pakistan",PAK,Final Demand,"Non-profit institutions serving households P.3n"
777,"Pakistan",PAK,Final Demand,"Government final consumption P.3g"
778,"Pakistan",PAK,Final Demand,"Gross fixed capital formation P.51"
779,"Pakistan",PAK,Final Demand,"Changes in inventories P.52"
780,"Pakistan",PAK,Final Demand,"Acquisitions less disposals of valuables P.53"
781,"Panama",PAN,Final Demand,"Household final consumption P.3h"
782,"Panama",PAN,Final Demand,"Non-profit institutions serving households P.3n"
783,"Panama",PAN,Final Demand,"Government final consumption P.3g"
784,"Panama",PAN,Final Demand,"Gross fixed capital formation P.51"
785,"Panama",PAN,Final Demand,"Changes in inventories P.52"
786,"Panama",PAN,Final Demand,"Acquisitions less disposals of valuables P.53"
787,"Papua New Guinea",PNG,Final Demand,"Household final consumption P.3h"
788,"Papua New Guinea",PNG,Final Demand,"Non-profit institutions serving households P.3n"
789,"Papua New Guinea",PNG,Final Demand,"Government final consumption P.3g"
790,"Papua New Guinea",PNG,Final Demand,"Gross fixed capital formation P.51"
791,"Papua New Guinea",PNG,Final Demand,"Changes in inventories P.52"
792,"Papua New Guinea",PNG,Final Demand,"Acquisitions less disposals of valuables P.53"
793,"Paraguay",PRY,Final Demand,"Household final consumption P.3h"
794,"Paraguay",PRY,Final Demand,"Non-profit institutions serving households P.3n"
795,"Paraguay",PRY,Final Demand,"Government final consumption P.3g"
796,"Paraguay",PRY,Final Demand,"Gross fixed capital formation P.51"
797,"Paraguay",PRY,Final Demand,"Changes in inventories P.52"
798,"Paraguay",PRY,Final Demand,"Acquisitions less disposals of valuables P.53"
799,"Peru",PER,Final Demand,"Household final consumption P.3h"
800,"Peru",PER,Final Demand,"Non-profit institutions serving households P.3n"
801,"Peru",PER,Final Demand,"Government final consumption P.3g"
802,"Peru",PER,Final Demand,"Gross fixed capital formation P.51"
803,"Peru",PER,Final Demand,"Changes in inventories P.52"
804,"Peru",PER,Final Demand,"Acquisitions less disposals of valuables P.53"
805,"Philippines",PHL,Final Demand,"Household final consumption P.3h"
806,"Philippines",PHL,Final Demand,"Non-profit institutions serving households P.3n"
807,"Philippines",PHL,Final Demand,"Government final consumption P.3g"
808,"Philippines",PHL,Final Demand,"Gross fixed capital formation P.51"
809,"Philippines",PHL,Final Demand,"Changes in inventories P.52"
810,"Philippines",PHL,Final Demand,"Acquisitions less disposals of valuables P.53"
811,"Poland",POL,Final Demand,"Household final consumption P.3h"
812,"Poland",POL,Final Demand,"Non-profit institutions serving households P.3n"
813,"Poland",POL,Final Demand,"Government final consumption P.3g"
814,"Poland",POL,Final Demand,"Gross fixed capital formation P.51"
815,"Poland",POL,Final Demand,"Changes in inventories P.52"
816,"Poland",POL,Final Demand,"Acquisitions less disposals of valuables P.53"
817,"Portugal",PRT,Final Demand,"Household final consumption P.3h"
818,"Portugal",PRT,Final Demand,"Non-profit institutions serving households P.3n"
819,"Portugal",PRT,Final Demand,"Government final consumption P.3g"
820,"Portugal",PRT,Final Demand,"Gross fixed capital formation P.51"
821,"Portugal",PRT,Final Demand,"Changes in inventories P.52"
